filename,width,height,class,xmin,ymin,xmax,ymax
1189.png,160,60,Э,57,24,73,51
1189.png,160,60,Ч,74,18,94,51
1189.png,160,60,А,93,18,132,50
897.png,160,60,Ф,41,9,64,34
897.png,160,60,Т,60,12,74,34
897.png,160,60,В,76,15,91,38
897.png,160,60,К,90,17,106,41
897.png,160,60,М,106,19,122,42
447.png,160,60,Э,36,17,54,40
447.png,160,60,Ф,56,15,70,40
447.png,160,60,Э,72,17,83,41
447.png,160,60,В,88,18,109,46
447.png,160,60,Т,111,22,123,48
1042.png,160,60,Б,22,17,39,41
1042.png,160,60,К,37,13,69,39
1042.png,160,60,П,72,12,93,39
1042.png,160,60,Л,95,16,117,41
1042.png,160,60,О,117,23,132,42
460.png,160,60,Э,47,14,69,44
460.png,160,60,С,72,18,93,46
460.png,160,60,Э,92,18,104,44
460.png,160,60,Р,105,22,115,44
460.png,160,60,П,112,21,125,44
54.png,160,60,У,27,15,46,43
54.png,160,60,Ю,47,17,76,46
54.png,160,60,О,78,20,95,45
54.png,160,60,Н,98,24,108,46
54.png,160,60,М,111,26,131,51
280.png,160,60,Б,25,19,40,49
280.png,160,60,М,37,15,60,46
280.png,160,60,О,59,11,89,45
280.png,160,60,С,90,10,110,44
280.png,160,60,Щ,110,9,128,37
1084.png,160,60,Г,32,13,52,37
1084.png,160,60,С,52,14,69,39
1084.png,160,60,Э,67,18,82,39
1084.png,160,60,Л,83,22,107,42
1084.png,160,60,И,109,23,126,43
416.png,160,60,В,26,31,45,53
416.png,160,60,Щ,51,32,78,57
416.png,160,60,В,86,27,93,50
416.png,160,60,Н,98,25,112,48
416.png,160,60,Л,115,26,139,47
154.png,160,60,Т,39,22,51,37
154.png,160,60,Щ,51,17,71,41
154.png,160,60,Ж,70,17,94,41
154.png,160,60,П,93,19,108,40
154.png,160,60,М,108,19,127,39
1082.png,160,60,Ш,39,16,62,37
1082.png,160,60,Г,62,18,73,40
1082.png,160,60,У,70,24,88,43
1082.png,160,60,Л,88,24,108,45
1082.png,160,60,С,110,22,125,46
335.png,160,60,Ф,37,11,58,38
335.png,160,60,Ф,59,15,78,37
335.png,160,60,Б,80,19,90,39
335.png,160,60,С,89,23,101,44
335.png,160,60,Ф,102,21,120,46
1162.png,160,60,О,37,11,64,40
1162.png,160,60,И,66,15,78,37
1162.png,160,60,Ж,76,17,89,38
1162.png,160,60,Ю,87,18,108,41
1162.png,160,60,М,108,19,127,41
948.png,160,60,Д,40,21,59,44
948.png,160,60,В,59,17,72,39
948.png,160,60,И,76,17,90,38
948.png,160,60,Т,90,17,105,37
948.png,160,60,П,101,13,119,32
674.png,160,60,Э,37,21,49,39
674.png,160,60,З,48,20,59,39
674.png,160,60,Д,63,20,76,45
674.png,160,60,Я,79,17,94,44
674.png,160,60,Щ,97,19,128,40
808.png,160,60,Г,29,22,45,47
808.png,160,60,К,47,27,67,51
808.png,160,60,У,66,26,88,51
808.png,160,60,С,89,26,109,55
808.png,160,60,Л,109,27,128,52
742.png,160,60,Щ,25,19,54,42
742.png,160,60,К,55,22,71,39
742.png,160,60,Щ,69,22,92,46
742.png,160,60,Л,89,18,114,47
742.png,160,60,П,119,16,140,48
679.png,160,60,Р,34,10,49,32
679.png,160,60,Э,52,9,68,36
679.png,160,60,А,69,11,82,37
679.png,160,60,П,83,16,102,41
679.png,160,60,Ч,102,15,123,46
174.png,160,60,Т,39,22,54,39
174.png,160,60,С,52,24,65,41
174.png,160,60,З,66,24,80,45
174.png,160,60,Ф,83,26,97,47
174.png,160,60,Ж,101,29,123,49
АЛЗЯБ.png,160,60,А,41,12,63,33
АЛЗЯБ.png,160,60,Л,63,12,80,38
АЛЗЯБ.png,160,60,З,80,16,95,36
АЛЗЯБ.png,160,60,Я,95,17,108,39
АЛЗЯБ.png,160,60,Б,107,20,120,39
1222.png,160,60,Ш,31,20,55,42
1222.png,160,60,Ж,54,15,77,39
1222.png,160,60,К,78,14,103,39
1222.png,160,60,Е,100,18,113,39
1222.png,160,60,Б,112,22,129,41
АНХОО.png,160,60,А,37,22,61,50
АНХОО.png,160,60,Н,62,24,82,48
АНХОО.png,160,60,Х,82,25,93,50
АНХОО.png,160,60,О,93,25,106,47
АНХОО.png,160,60,О,106,25,119,45
987.png,160,60,Т,44,7,66,37
987.png,160,60,А,63,12,83,37
987.png,160,60,Р,82,15,94,37
987.png,160,60,З,93,17,104,42
987.png,160,60,М,101,17,119,40
703.png,160,60,Е,27,24,47,47
703.png,160,60,Э,48,23,59,49
703.png,160,60,В,60,23,71,51
703.png,160,60,Ж,72,26,103,58
703.png,160,60,Ш,105,22,132,56
753.png,160,60,Э,19,10,34,35
753.png,160,60,Д,35,5,53,35
753.png,160,60,Г,54,2,80,27
753.png,160,60,Щ,82,1,125,25
753.png,160,60,Я,122,5,140,26
202.png,160,60,Я,29,12,43,37
202.png,160,60,С,39,6,54,31
202.png,160,60,В,51,1,73,31
202.png,160,60,С,72,1,95,26
202.png,160,60,П,98,1,123,30
571.png,160,60,О,29,18,44,39
571.png,160,60,К,47,24,66,42
571.png,160,60,Э,69,20,84,44
571.png,160,60,Ж,86,20,112,46
571.png,160,60,Л,114,24,133,46
1171.png,160,60,Г,29,18,47,44
1171.png,160,60,Р,46,15,65,42
1171.png,160,60,У,63,17,84,40
1171.png,160,60,Л,85,21,106,44
1171.png,160,60,Щ,104,20,129,44
962.png,160,60,В,34,18,55,37
962.png,160,60,Н,56,17,73,42
962.png,160,60,Г,74,20,89,39
962.png,160,60,Т,83,20,98,37
962.png,160,60,М,94,16,114,37
309.png,160,60,З,34,24,46,46
309.png,160,60,Ж,46,25,64,49
309.png,160,60,С,62,28,78,51
309.png,160,60,А,79,29,101,57
309.png,160,60,Г,101,29,123,55
1290.png,160,60,Ш,21,21,47,46
1290.png,160,60,Ч,44,21,67,54
1290.png,160,60,Д,64,19,93,60
1290.png,160,60,О,95,22,124,55
1290.png,160,60,В,120,22,139,51
446.png,160,60,Ж,42,22,64,39
446.png,160,60,З,62,22,72,40
446.png,160,60,Е,72,23,84,45
446.png,160,60,Б,86,21,100,46
446.png,160,60,Г,102,24,115,45
900.png,160,60,Ш,29,8,59,33
900.png,160,60,Б,63,7,78,37
900.png,160,60,С,80,7,98,28
900.png,160,60,А,96,10,120,32
900.png,160,60,Ф,117,12,133,35
4.png,160,60,Л,26,18,50,50
4.png,160,60,Х,49,16,78,48
4.png,160,60,Д,76,15,102,57
4.png,160,60,А,103,21,119,50
4.png,160,60,Я,117,24,133,49
1155.png,160,60,Я,32,14,53,38
1155.png,160,60,Л,49,14,69,34
1155.png,160,60,А,66,12,96,32
1155.png,160,60,Р,96,11,112,32
1155.png,160,60,Э,111,15,126,36
133.png,160,60,Ш,37,17,64,35
133.png,160,60,З,66,18,78,39
133.png,160,60,Ю,77,20,92,39
133.png,160,60,А,93,22,110,40
133.png,160,60,Э,108,22,124,42
1043.png,160,60,Р,39,20,55,39
1043.png,160,60,Т,53,21,66,41
1043.png,160,60,А,62,21,75,41
1043.png,160,60,К,74,20,95,41
1043.png,160,60,Е,98,17,123,42
1019.png,160,60,Л,27,13,46,34
1019.png,160,60,Я,44,9,60,36
1019.png,160,60,Щ,64,10,89,31
1019.png,160,60,П,90,8,108,26
1019.png,160,60,А,108,7,135,24
1285.png,160,60,Е,35,27,52,46
1285.png,160,60,А,47,20,64,46
1285.png,160,60,Я,65,13,89,45
1285.png,160,60,Л,83,10,103,41
1285.png,160,60,О,103,11,124,34
328.png,160,60,С,46,27,63,49
328.png,160,60,У,63,23,81,49
328.png,160,60,Н,83,23,101,46
328.png,160,60,У,98,24,112,46
328.png,160,60,У,112,23,122,44
898.png,160,60,З,42,12,57,39
898.png,160,60,С,59,13,76,37
898.png,160,60,О,78,17,91,37
898.png,160,60,Т,90,24,100,43
898.png,160,60,З,101,24,112,46
568.png,160,60,К,40,27,57,44
568.png,160,60,Ф,57,20,71,43
568.png,160,60,Е,71,16,82,34
568.png,160,60,Я,84,11,99,35
568.png,160,60,Б,103,9,121,34
1023.png,160,60,К,35,18,53,40
1023.png,160,60,З,52,19,67,42
1023.png,160,60,И,68,22,82,42
1023.png,160,60,Д,81,18,100,41
1023.png,160,60,Н,103,12,122,33
242.png,160,60,Е,33,24,46,44
242.png,160,60,Ж,46,20,58,44
242.png,160,60,О,58,17,78,44
242.png,160,60,Ч,81,10,106,46
242.png,160,60,С,109,12,134,51
812.png,160,60,Э,22,10,34,35
812.png,160,60,Г,34,7,51,30
812.png,160,60,Д,50,2,81,36
812.png,160,60,Ш,84,7,110,32
812.png,160,60,Щ,112,15,130,37
627.png,160,60,М,37,27,59,46
627.png,160,60,А,59,26,77,42
627.png,160,60,И,76,24,89,41
627.png,160,60,Т,89,24,104,43
627.png,160,60,Р,104,24,121,45
485.png,160,60,Т,40,24,55,41
485.png,160,60,Э,54,22,72,42
485.png,160,60,Р,73,24,87,45
485.png,160,60,С,90,22,105,44
485.png,160,60,Ч,104,22,117,40
385.png,160,60,Б,38,21,52,39
385.png,160,60,Р,50,21,61,39
385.png,160,60,Л,59,22,74,44
385.png,160,60,З,74,15,92,44
385.png,160,60,А,95,14,125,44
461.png,160,60,С,24,24,39,45
461.png,160,60,К,41,24,61,48
461.png,160,60,Ш,63,24,93,45
461.png,160,60,Н,94,29,112,46
461.png,160,60,Ч,115,31,135,48
821.png,160,60,П,35,19,52,39
821.png,160,60,Б,53,18,66,41
821.png,160,60,Ю,67,18,80,40
821.png,160,60,М,80,19,95,43
821.png,160,60,В,98,17,121,48
837.png,160,60,Э,28,19,44,46
837.png,160,60,Щ,44,20,67,46
837.png,160,60,Н,67,15,88,42
837.png,160,60,Ю,92,11,120,43
837.png,160,60,З,117,12,134,41
834.png,160,60,Л,29,15,52,39
834.png,160,60,Ю,53,15,74,37
834.png,160,60,У,72,17,84,39
834.png,160,60,Г,84,23,96,41
834.png,160,60,Ш,96,25,126,45
405.png,160,60,Л,32,28,58,49
405.png,160,60,В,60,27,78,47
405.png,160,60,П,80,27,98,49
405.png,160,60,Э,100,24,115,49
405.png,160,60,С,117,24,132,46
211.png,160,60,Д,25,12,44,39
211.png,160,60,Р,45,10,67,34
211.png,160,60,М,64,12,88,36
211.png,160,60,Д,88,12,108,40
211.png,160,60,Ш,110,16,135,35
762.png,160,60,Т,25,17,44,48
762.png,160,60,Н,39,16,67,52
762.png,160,60,С,69,16,93,54
762.png,160,60,Ф,91,15,116,52
762.png,160,60,Ф,115,15,129,48
1046.png,160,60,Н,29,22,50,45
1046.png,160,60,О,50,21,69,44
1046.png,160,60,Ю,73,20,91,44
1046.png,160,60,Д,91,24,110,51
1046.png,160,60,У,108,21,128,48
769.png,160,60,Л,34,10,62,38
769.png,160,60,Э,62,9,78,37
769.png,160,60,Х,78,12,95,34
769.png,160,60,П,95,17,107,37
769.png,160,60,И,108,17,127,39
1232.png,160,60,Б,32,27,46,48
1232.png,160,60,О,47,25,67,46
1232.png,160,60,Ю,69,24,93,46
1232.png,160,60,П,92,23,107,46
1232.png,160,60,И,108,21,125,40
316.png,160,60,Ш,23,1,49,27
316.png,160,60,З,51,1,67,24
316.png,160,60,В,73,1,93,22
316.png,160,60,Д,97,1,122,34
316.png,160,60,Е,120,7,135,28
949.png,160,60,Ж,39,22,56,42
949.png,160,60,Т,54,24,71,42
949.png,160,60,Е,69,24,82,45
949.png,160,60,Х,80,16,96,41
949.png,160,60,Б,95,12,115,41
1129.png,160,60,Т,37,22,61,40
1129.png,160,60,Б,59,22,73,41
1129.png,160,60,Г,71,19,85,40
1129.png,160,60,А,81,20,105,40
1129.png,160,60,Ч,101,18,119,41
1266.png,160,60,Т,27,12,47,39
1266.png,160,60,П,46,12,67,41
1266.png,160,60,Э,67,15,86,40
1266.png,160,60,У,83,19,98,41
1266.png,160,60,М,98,22,125,43
1221.png,160,60,П,42,25,57,41
1221.png,160,60,Т,56,21,71,44
1221.png,160,60,Ю,71,19,89,39
1221.png,160,60,Т,88,19,105,43
1221.png,160,60,Г,101,18,120,42
758.png,160,60,С,34,16,51,38
758.png,160,60,М,51,17,74,38
758.png,160,60,Б,73,20,83,40
758.png,160,60,С,84,22,96,43
758.png,160,60,Ж,92,21,117,45
590.png,160,60,Т,34,20,47,34
590.png,160,60,В,48,21,61,40
590.png,160,60,Ш,61,23,86,45
590.png,160,60,Е,87,24,106,46
590.png,160,60,Л,104,24,131,49
644.png,160,60,М,38,19,59,42
644.png,160,60,Ю,61,16,74,36
644.png,160,60,Х,76,21,90,38
644.png,160,60,А,88,19,106,39
644.png,160,60,О,107,20,125,40
852.png,160,60,З,27,5,52,32
852.png,160,60,О,52,5,77,33
852.png,160,60,Х,78,9,97,32
852.png,160,60,К,95,14,112,36
852.png,160,60,Л,111,19,123,40
950.png,160,60,Р,21,10,40,32
950.png,160,60,Т,39,8,61,29
950.png,160,60,Р,62,8,81,32
950.png,160,60,К,83,12,106,37
950.png,160,60,Ж,103,12,132,38
634.png,160,60,С,36,5,50,36
634.png,160,60,С,54,7,75,37
634.png,160,60,А,78,12,100,36
634.png,160,60,С,101,15,112,41
634.png,160,60,З,111,18,122,41
330.png,160,60,Х,40,6,64,32
330.png,160,60,Г,66,8,80,32
330.png,160,60,С,80,15,93,35
330.png,160,60,Я,92,17,103,40
330.png,160,60,Л,105,21,118,39
378.png,160,60,Н,36,27,49,47
378.png,160,60,Н,51,30,70,52
378.png,160,60,А,74,29,95,51
378.png,160,60,У,95,26,109,47
378.png,160,60,К,107,24,119,42
435.png,160,60,П,38,24,53,41
435.png,160,60,Д,56,24,73,40
435.png,160,60,Е,74,21,86,38
435.png,160,60,Я,89,17,103,38
435.png,160,60,А,105,20,121,37
687.png,160,60,А,42,15,61,35
687.png,160,60,Ш,64,16,84,38
687.png,160,60,Р,87,21,96,40
687.png,160,60,З,99,24,110,44
687.png,160,60,Г,109,24,127,44
1245.png,160,60,Э,22,16,43,40
1245.png,160,60,Ю,39,20,54,41
1245.png,160,60,Ш,54,22,77,41
1245.png,160,60,Щ,76,23,105,52
1245.png,160,60,Ш,105,23,139,51
462.png,160,60,И,32,20,45,39
462.png,160,60,А,46,22,59,44
462.png,160,60,А,62,22,86,46
462.png,160,60,Щ,88,27,110,47
462.png,160,60,Л,112,22,129,43
1115.png,160,60,Э,32,22,46,42
1115.png,160,60,Е,47,23,62,42
1115.png,160,60,М,61,19,79,43
1115.png,160,60,М,78,15,97,39
1115.png,160,60,М,94,10,118,36
492.png,160,60,Ш,26,12,54,33
492.png,160,60,Т,55,12,73,37
492.png,160,60,Л,76,12,95,39
492.png,160,60,Б,96,12,116,39
492.png,160,60,Т,117,13,134,35
710.png,160,60,С,49,16,71,49
710.png,160,60,П,71,19,87,42
710.png,160,60,О,86,19,98,37
710.png,160,60,В,98,19,107,39
710.png,160,60,С,110,17,121,38
236.png,160,60,Ф,28,10,50,41
236.png,160,60,Л,51,15,71,44
236.png,160,60,Ш,73,17,103,42
236.png,160,60,Р,101,23,110,42
236.png,160,60,К,109,18,127,42
329.png,160,60,В,33,20,44,39
329.png,160,60,Щ,40,17,59,43
329.png,160,60,З,59,14,72,46
329.png,160,60,О,72,13,103,44
329.png,160,60,Н,110,12,132,44
1209.png,160,60,Ю,32,5,72,45
1209.png,160,60,Ж,66,10,94,43
1209.png,160,60,Т,92,11,102,31
1209.png,160,60,Д,101,13,116,39
1209.png,160,60,В,115,17,129,38
231.png,160,60,Т,37,15,55,37
231.png,160,60,Б,54,14,70,37
231.png,160,60,К,72,15,89,39
231.png,160,60,Р,90,19,102,39
231.png,160,60,Щ,98,22,122,41
947.png,160,60,П,35,17,52,39
947.png,160,60,П,49,15,66,38
947.png,160,60,П,67,15,83,37
947.png,160,60,Б,84,15,98,40
947.png,160,60,Ф,99,18,120,39
166.png,160,60,О,23,7,47,31
166.png,160,60,Я,51,9,67,38
166.png,160,60,Г,70,10,90,36
166.png,160,60,Ш,91,12,117,35
166.png,160,60,Ж,118,17,137,37
102.png,160,60,О,30,17,54,44
102.png,160,60,У,56,15,78,45
102.png,160,60,Ш,78,17,100,40
102.png,160,60,Ш,101,18,120,39
102.png,160,60,К,120,19,134,39
1031.png,160,60,Г,38,21,51,38
1031.png,160,60,Э,51,18,60,41
1031.png,160,60,Э,59,16,71,41
1031.png,160,60,Ю,72,14,93,41
1031.png,160,60,М,95,15,117,40
432.png,160,60,Я,32,22,46,39
432.png,160,60,Н,45,22,58,39
432.png,160,60,Ш,59,21,84,39
432.png,160,60,М,88,16,108,37
432.png,160,60,Ч,111,13,127,37
1214.png,160,60,Ч,18,22,37,52
1214.png,160,60,О,39,24,62,47
1214.png,160,60,Ш,63,24,90,55
1214.png,160,60,К,94,25,124,54
1214.png,160,60,В,128,27,146,55
279.png,160,60,У,30,15,52,37
279.png,160,60,О,51,11,75,35
279.png,160,60,Э,76,10,92,40
279.png,160,60,З,90,13,107,39
279.png,160,60,С,111,17,129,40
720.png,160,60,С,27,10,44,35
720.png,160,60,О,41,10,59,37
720.png,160,60,Х,57,13,78,44
720.png,160,60,К,82,13,117,47
720.png,160,60,И,117,22,134,47
657.png,160,60,М,41,10,66,36
657.png,160,60,Я,67,12,86,35
657.png,160,60,Я,87,14,100,38
657.png,160,60,Ч,98,17,110,39
657.png,160,60,Е,109,24,122,41
402.png,160,60,К,40,17,56,40
402.png,160,60,Р,53,16,68,37
402.png,160,60,П,69,12,81,34
402.png,160,60,З,81,9,100,34
402.png,160,60,З,101,8,122,34
66.png,160,60,М,35,9,54,29
66.png,160,60,Ч,54,12,70,31
66.png,160,60,И,72,15,87,34
66.png,160,60,С,87,17,103,38
66.png,160,60,Ю,103,17,125,37
916.png,160,60,Ж,36,19,60,39
916.png,160,60,Р,58,21,73,41
916.png,160,60,Х,73,24,89,40
916.png,160,60,Ч,87,26,108,47
916.png,160,60,А,105,23,127,44
719.png,160,60,Е,32,19,44,37
719.png,160,60,Х,45,17,52,37
719.png,160,60,О,52,19,64,38
719.png,160,60,Щ,64,12,88,46
719.png,160,60,М,91,10,125,49
611.png,160,60,Ч,35,19,49,39
611.png,160,60,Ю,51,17,65,37
611.png,160,60,Е,64,17,76,37
611.png,160,60,К,76,9,94,33
611.png,160,60,И,98,5,125,29
918.png,160,60,Ш,30,21,55,46
918.png,160,60,Я,54,22,65,45
918.png,160,60,А,64,22,77,48
918.png,160,60,Щ,76,22,110,51
918.png,160,60,С,111,20,132,48
698.png,160,60,Ж,36,21,51,41
698.png,160,60,Л,50,24,65,49
698.png,160,60,И,69,24,88,51
698.png,160,60,С,91,22,110,49
698.png,160,60,С,111,22,126,46
936.png,160,60,Т,28,16,44,39
936.png,160,60,И,44,14,68,45
936.png,160,60,Э,70,13,92,45
936.png,160,60,Ф,90,12,110,45
936.png,160,60,Ф,108,14,128,40
696.png,160,60,А,43,10,64,33
696.png,160,60,Л,66,14,80,37
696.png,160,60,Р,82,17,94,38
696.png,160,60,И,98,17,114,40
696.png,160,60,Г,117,18,128,39
932.png,160,60,Н,44,1,68,23
932.png,160,60,О,66,5,86,27
932.png,160,60,И,83,12,97,34
932.png,160,60,Ч,93,16,106,38
932.png,160,60,Д,105,18,127,40
418.png,160,60,Р,31,16,42,36
418.png,160,60,Щ,44,11,61,34
418.png,160,60,И,67,6,86,29
418.png,160,60,Ч,90,2,111,27
418.png,160,60,З,116,5,136,28
494.png,160,60,М,34,13,57,33
494.png,160,60,К,58,17,81,37
494.png,160,60,Ф,81,19,95,46
494.png,160,60,Ф,95,21,108,43
494.png,160,60,Е,110,22,122,41
268.png,160,60,Т,44,19,58,40
268.png,160,60,А,54,15,66,36
268.png,160,60,Х,66,12,87,33
268.png,160,60,Д,87,14,110,40
268.png,160,60,С,110,16,126,33
61.png,160,60,Д,42,9,60,42
61.png,160,60,С,61,12,79,40
61.png,160,60,Х,81,17,93,40
61.png,160,60,В,93,20,104,44
61.png,160,60,И,108,20,125,42
16.png,160,60,Г,24,22,44,44
16.png,160,60,Н,44,21,63,46
16.png,160,60,М,63,18,80,46
16.png,160,60,В,78,14,96,44
16.png,160,60,М,95,13,132,46
1183.png,160,60,У,34,15,51,39
1183.png,160,60,Т,50,16,65,38
1183.png,160,60,Х,63,17,80,41
1183.png,160,60,М,81,17,108,41
1183.png,160,60,У,109,16,129,43
875.png,160,60,М,41,17,60,37
875.png,160,60,Ч,60,20,75,40
875.png,160,60,О,74,19,91,41
875.png,160,60,О,91,19,108,41
875.png,160,60,С,106,19,123,40
289.png,160,60,Ш,30,22,52,44
289.png,160,60,Р,53,19,69,42
289.png,160,60,А,69,17,92,46
289.png,160,60,М,95,19,121,42
289.png,160,60,Х,117,19,133,39
1204.png,160,60,Ш,25,24,44,44
1204.png,160,60,А,42,24,56,50
1204.png,160,60,А,54,14,78,51
1204.png,160,60,Х,75,10,109,49
1204.png,160,60,С,110,8,141,51
776.png,160,60,Е,26,5,39,27
776.png,160,60,С,39,2,59,27
776.png,160,60,Д,57,1,85,34
776.png,160,60,А,86,4,111,29
776.png,160,60,О,112,5,135,26
937.png,160,60,О,39,15,59,42
937.png,160,60,Х,57,19,74,40
937.png,160,60,Л,73,23,92,46
937.png,160,60,П,89,26,104,47
937.png,160,60,В,105,24,122,52
518.png,160,60,В,37,21,49,41
518.png,160,60,Н,48,21,62,41
518.png,160,60,М,61,19,77,44
518.png,160,60,Ч,74,15,89,43
518.png,160,60,Л,91,13,121,45
239.png,160,60,Т,39,22,52,38
239.png,160,60,Ф,51,19,67,42
239.png,160,60,П,65,17,76,40
239.png,160,60,И,74,13,94,39
239.png,160,60,Ф,92,11,111,40
974.png,160,60,И,45,21,66,49
974.png,160,60,Э,69,26,83,51
974.png,160,60,Р,83,23,99,51
974.png,160,60,П,96,25,111,51
974.png,160,60,Н,109,20,125,45
1198.png,160,60,Ш,32,25,55,47
1198.png,160,60,С,54,27,69,54
1198.png,160,60,Ч,66,28,84,55
1198.png,160,60,Ю,86,27,108,54
1198.png,160,60,Т,106,25,127,51
586.png,160,60,Ч,40,23,61,47
586.png,160,60,Х,58,24,74,50
586.png,160,60,Ю,74,27,90,49
586.png,160,60,Е,92,29,103,48
586.png,160,60,Я,102,24,117,47
1205.png,160,60,С,41,19,54,40
1205.png,160,60,Ф,54,22,67,41
1205.png,160,60,Т,66,24,78,42
1205.png,160,60,К,78,19,97,39
1205.png,160,60,Г,98,12,122,37
524.png,160,60,Ю,25,18,39,39
524.png,160,60,С,39,15,54,45
524.png,160,60,Т,53,14,83,49
524.png,160,60,Щ,83,15,124,51
524.png,160,60,Э,122,21,135,49
33.png,160,60,П,30,23,46,45
33.png,160,60,П,44,20,67,45
33.png,160,60,Х,64,12,81,40
33.png,160,60,Ф,80,11,103,43
33.png,160,60,Л,102,14,125,42
599.png,160,60,Ю,23,31,45,50
599.png,160,60,Ю,47,28,74,51
599.png,160,60,Г,76,25,88,48
599.png,160,60,К,91,23,117,49
599.png,160,60,С,121,24,138,48
170.png,160,60,Г,22,22,35,46
170.png,160,60,Т,32,24,46,46
170.png,160,60,М,45,22,79,57
170.png,160,60,Д,82,22,115,59
170.png,160,60,В,117,21,139,54
384.png,160,60,О,36,23,53,39
384.png,160,60,Х,54,28,67,43
384.png,160,60,Ю,68,30,91,46
384.png,160,60,Ф,92,26,112,44
384.png,160,60,Т,112,23,127,42
1131.png,160,60,Я,37,23,51,44
1131.png,160,60,С,52,22,70,46
1131.png,160,60,И,71,21,93,47
1131.png,160,60,С,93,20,105,42
1131.png,160,60,Н,104,23,119,41
226.png,160,60,Р,42,16,55,37
226.png,160,60,О,58,19,70,38
226.png,160,60,А,69,17,81,37
226.png,160,60,Л,81,13,97,35
226.png,160,60,У,99,10,122,36
1149.png,160,60,Х,30,6,50,25
1149.png,160,60,М,51,7,76,27
1149.png,160,60,Б,78,8,93,30
1149.png,160,60,А,89,13,112,35
1149.png,160,60,К,110,15,131,35
1195.png,160,60,И,34,8,56,37
1195.png,160,60,Щ,59,12,83,41
1195.png,160,60,И,81,19,98,39
1195.png,160,60,Г,96,20,112,42
1195.png,160,60,Э,110,19,130,42
920.png,160,60,Ф,22,7,53,40
920.png,160,60,С,54,11,76,38
920.png,160,60,И,76,16,94,41
920.png,160,60,Ш,93,19,113,41
920.png,160,60,Д,110,20,128,44
530.png,160,60,Л,24,23,40,46
530.png,160,60,Ч,47,23,64,44
530.png,160,60,Щ,64,19,91,46
530.png,160,60,Э,89,24,104,47
530.png,160,60,Ш,105,22,134,48
1146.png,160,60,В,25,4,40,25
1146.png,160,60,Х,42,5,62,27
1146.png,160,60,Ю,64,3,90,29
1146.png,160,60,Щ,91,7,125,34
1146.png,160,60,Г,122,11,137,34
579.png,160,60,Н,39,22,59,46
579.png,160,60,Е,61,24,78,45
579.png,160,60,С,76,23,90,45
579.png,160,60,А,87,22,98,47
579.png,160,60,М,98,27,119,46
1113.png,160,60,Р,27,9,45,33
1113.png,160,60,Э,42,10,61,34
1113.png,160,60,О,61,9,84,34
1113.png,160,60,А,83,10,105,30
1113.png,160,60,Щ,104,11,131,35
479.png,160,60,Э,42,19,56,38
479.png,160,60,Т,54,18,67,36
479.png,160,60,Б,65,14,81,36
479.png,160,60,Д,79,13,98,36
479.png,160,60,Н,102,10,119,29
1181.png,160,60,М,34,11,60,41
1181.png,160,60,П,61,10,75,34
1181.png,160,60,Д,73,12,97,36
1181.png,160,60,О,95,12,112,34
1181.png,160,60,Н,113,15,128,36
1112.png,160,60,Ф,38,24,60,51
1112.png,160,60,С,60,23,74,46
1112.png,160,60,Ч,73,19,86,41
1112.png,160,60,С,83,17,98,40
1112.png,160,60,Щ,96,18,118,39
1062.png,160,60,Ч,34,18,50,44
1062.png,160,60,Ш,48,13,72,42
1062.png,160,60,Э,71,10,86,34
1062.png,160,60,Х,84,12,104,34
1062.png,160,60,Ш,107,15,130,36
241.png,160,60,У,36,20,54,39
241.png,160,60,Ф,53,17,71,39
241.png,160,60,И,71,20,88,39
241.png,160,60,Г,88,21,100,37
241.png,160,60,Д,99,24,122,44
246.png,160,60,Ю,29,17,49,40
246.png,160,60,К,47,16,65,40
246.png,160,60,Е,65,14,82,44
246.png,160,60,Т,83,15,104,43
246.png,160,60,П,105,15,131,45
1114.png,160,60,Х,38,16,59,37
1114.png,160,60,Т,58,17,76,36
1114.png,160,60,Ч,73,17,87,37
1114.png,160,60,Т,86,16,104,35
1114.png,160,60,П,100,20,120,37
1231.png,160,60,Ж,32,23,59,46
1231.png,160,60,Н,59,22,77,47
1231.png,160,60,Т,73,22,88,46
1231.png,160,60,Н,87,23,106,51
1231.png,160,60,С,107,27,129,55
86.png,160,60,И,37,17,48,34
86.png,160,60,В,47,11,59,31
86.png,160,60,У,58,4,76,26
86.png,160,60,Я,76,1,96,28
86.png,160,60,Д,98,5,130,36
788.png,160,60,Р,37,17,52,40
788.png,160,60,Е,53,17,63,39
788.png,160,60,Х,61,15,76,39
788.png,160,60,Р,74,10,93,37
788.png,160,60,Р,97,10,115,36
736.png,160,60,В,17,19,32,49
736.png,160,60,К,36,22,58,49
736.png,160,60,Ш,62,21,86,46
736.png,160,60,Ж,88,32,116,55
736.png,160,60,Ф,121,33,145,56
1230.png,160,60,С,39,17,54,37
1230.png,160,60,В,54,20,67,40
1230.png,160,60,Щ,69,19,93,43
1230.png,160,60,С,93,21,104,42
1230.png,160,60,П,103,21,122,43
951.png,160,60,М,25,25,45,48
951.png,160,60,Б,47,25,62,49
951.png,160,60,Г,63,23,82,49
951.png,160,60,К,82,22,105,45
951.png,160,60,Ж,103,21,132,45
556.png,160,60,К,27,12,54,39
556.png,160,60,Т,51,10,72,44
556.png,160,60,Т,78,11,98,45
556.png,160,60,Ю,100,16,117,37
556.png,160,60,Я,114,20,127,39
879.png,160,60,Э,31,22,47,50
879.png,160,60,Н,46,27,66,51
